game_id,season,week,home_team,away_team,home_points,away_points,is_mw_game,market_spread_home,actual_margin,ridge_spread_home,ridge_edge,ridge_lean,ridge_is_bet,ridge_result,xgb_spread_home,xgb_edge,xgb_lean,xgb_is_bet,xgb_result,gamma_spread_home,gamma_edge,gamma_lean,gamma_is_bet,gamma_result,massey_spread_home,massey_edge,massey_lean,massey_is_bet,massey_result,gamma_is_seed_week,models_agree,gamma_agrees_with_ridge,gamma_agrees_with_xgb,gamma_agrees_with_massey
401114275,2019,6,Middle Tennessee,Marshall,24,13,False,4.375,11,2.5841362053692007,1.7908637946307993,Home,False,Win,4.4482403,-0.07324028,Away,False,Loss,,,,,,1.423778690897799,2.951221309102201,Home,True,Win,,False,,,
401114203,2019,6,UCLA,Oregon State,31,48,False,-4.5,-17,-6.75813503103214,2.2581350310321398,Home,True,Loss,-9.747917,5.247917,Home,True,Loss,,,,,,-0.6592315179665436,-3.8407684820334564,Away,True,Win,,True,,,
401117877,2019,6,UL Monroe,Memphis,33,52,False,15.375,-19,6.060264173928865,9.314735826071136,Home,True,Loss,14.7375145,0.6374855,Home,False,Loss,,,,,,11.99457729369739,3.3804227063026104,Home,True,Loss,,True,,,
401114209,2019,6,Stanford,Washington,23,13,False,13.25,10,7.815762308200408,5.434237691799592,Home,True,Win,8.271568,4.9784317,Home,True,Win,,,,,,13.188301433795985,0.06169856620401504,Home,False,Win,,True,,,
401117874,2019,6,East Carolina,Temple,17,27,False,11.75,-10,3.6740355544335594,8.075964445566441,Home,True,Win,3.1911361,8.558864,Home,True,Win,,,,,,-1.012555113282188,12.762555113282188,Home,True,Win,,True,,,
401110812,2019,6,Florida,Auburn,24,13,False,2.625,11,-1.4922546052910386,4.117254605291039,Home,True,Win,-3.0522716,5.677272,Home,True,Win,,,,,,-1.9801187664166058,4.605118766416606,Home,True,Win,,True,,,
401114277,2019,6,UAB,Rice,35,20,False,-9.875,15,-23.074872564131844,13.199872564131844,Home,True,Win,-21.408657,11.533657,Home,True,Win,,,,,,-10.136025037053692,0.26102503705369173,Home,False,Win,,True,,,
401114337,2019,6,Notre Dame,Bowling Green,52,0,False,-45.375,52,-51.77743008886217,6.402430088862168,Home,True,Win,-36.71793,-8.65707,Away,True,Loss,,,,,,-37.65993732893475,-7.7150626710652475,Away,True,Loss,,False,,,
401117876,2019,6,UConn,South Florida,22,48,False,10.75,-26,14.328524080859651,-3.5785240808596512,Away,True,Win,15.586753,-4.836753,Away,True,Win,,,,,,-1.429589032712994,12.179589032712993,Home,True,Loss,,True,,,
401112475,2019,6,Georgia Tech,North Carolina,22,38,False,9.875,-16,-5.070931106932669,14.945931106932669,Home,True,Loss,-6.4400625,16.315063,Home,True,Loss,,,,,,14.725982135628673,-4.850982135628673,Away,True,Win,,True,,,
401117878,2019,6,SMU,Tulsa,43,37,False,-12.0,6,-18.687513974822167,6.687513974822167,Home,True,Loss,-17.326038,5.3260384,Home,True,Loss,,,,,,-12.495500090324247,0.49550009032424747,Home,False,Loss,,True,,,
401117880,2019,7,Tulane,UConn,49,7,False,-33.625,42,-30.173070560323637,-3.4519294396763627,Away,True,Loss,-23.598402,-10.026598,Away,True,Loss,,,,,,-30.47174877470124,-3.15325122529876,Away,True,Loss,,True,,,
401110817,2019,7,Georgia,South Carolina,17,20,False,-20.75,-3,-21.515256011112562,0.7652560111125624,Home,False,Loss,-18.733473,-2.0165272,Away,True,Win,,,,,,-17.529889218770453,-3.220110781229547,Away,True,Win,,False,,,
401112089,2019,7,West Virginia,Iowa State,14,38,False,9.375,-24,2.145283861266268,7.229716138733732,Home,True,Loss,5.6893086,3.6856914,Home,True,Loss,,,,,,5.543585998204863,3.831414001795137,Home,True,Loss,,True,,,
401114282,2019,7,Southern Miss,North Texas,45,27,False,-3.0,18,-7.089707259563908,4.089707259563908,Home,True,Win,-4.908491,1.9084911,Home,False,Win,,,,,,-0.2575748508042315,-2.7424251491957685,Away,True,Loss,,True,,,
401121950,2019,7,Louisiana,App State,7,17,False,-2.625,-10,4.718056588523702,-7.343056588523702,Away,True,Win,5.0567613,-7.6817613,Away,True,Win,,,,,,-5.501761198582711,2.8767611985827113,Home,True,Loss,,True,,,
401112150,2019,7,Illinois,Michigan,25,42,False,24.25,-17,25.235151211284496,-0.9851512112844958,Away,False,Loss,27.288961,-3.0389614,Away,True,Loss,,,,,,8.134600577363104,16.115399422636898,Home,True,Win,,True,,,
401110821,2019,7,Tennessee,Mississippi State,20,10,False,5.125,10,2.563801328400954,2.561198671599046,Home,True,Win,6.49378,-1.3687801,Away,False,Loss,,,,,,2.2515026847230644,2.8734973152769356,Home,True,Win,,False,,,
401117879,2019,7,Houston,Cincinnati,23,38,False,9.375,-15,3.4664138777028572,5.908586122297143,Home,True,Loss,-0.9381841,10.313184,Home,True,Loss,,,,,,0.7939138049567376,8.581086195043262,Home,True,Loss,,True,,,
401117520,2019,7,Air Force,Fresno State,43,24,True,-2.875,19,4.912389329013125,-7.787389329013125,Away,True,Loss,7.1218276,-9.996828,Away,True,Loss,,,,,,-11.647633873112435,8.772633873112435,Home,True,Win,,True,,,
401110823,2019,7,Vanderbilt,UNLV,10,34,True,-15.75,-24,-13.254643448897951,-2.4953565511020486,Away,True,Win,-12.285522,-3.4644775,Away,True,Win,,,,,,-7.706133514660802,-8.043866485339198,Away,True,Win,,True,,,
401114279,2019,7,Florida International,Charlotte,48,23,False,-5.875,25,-14.31469895246534,8.43969895246534,Home,True,Win,-13.701404,7.8264036,Home,True,Win,,,,,,-7.687696002778067,1.8126960027780674,Home,False,Win,,True,,,
401114343,2019,7,Central Michigan,New Mexico State,42,28,False,-10.5,14,-14.80788624478292,4.307886244782919,Home,True,Win,-4.558927,-5.941073,Away,True,Loss,,,,,,-13.331700260997618,2.831700260997618,Home,True,Win,,False,,,
401117882,2019,7,Tulsa,Navy,17,45,False,-1.0,-28,2.9959122025769034,-3.9959122025769034,Away,True,Win,-1.0929344,0.09293437,Home,False,Loss,,,,,,3.75249517208697,-4.75249517208697,Away,True,Win,,False,,,
401114283,2019,7,Marshall,Old Dominion,31,17,False,-16.375,14,-18.356214693152182,1.9812146931521823,Home,False,Loss,-20.595242,4.2202415,Home,True,Loss,,,,,,-8.608068733280183,-7.766931266719817,Away,True,Win,,True,,,
401112162,2019,7,Indiana,Rutgers,35,0,False,-27.5,35,-22.226354808069793,-5.273645191930207,Away,True,Loss,-21.401762,-6.098238,Away,True,Loss,,,,,,-25.715770026820888,-1.7842299731791122,Away,False,Loss,,True,,,
401110818,2019,7,Kentucky,Arkansas,24,20,False,-4.5,4,-11.850845777286157,7.350845777286157,Home,True,Loss,-9.698887,5.198887,Home,True,Loss,,,,,,-7.629658985034006,3.1296589850340064,Home,True,Loss,,True,,,
401117214,2019,7,South Florida,BYU,27,23,False,4.375,4,-5.429775019548625,9.804775019548625,Home,True,Win,1.2594396,3.1155605,Home,True,Win,,,,,,-3.2258669114137604,7.60086691141376,Home,True,Win,,True,,,
401110819,2019,7,LSU,Florida,42,28,False,-14.0,14,-7.359250737684328,-6.640749262315672,Away,True,Push,-9.28319,-4.71681,Away,True,Push,,,,,,-17.60669714380781,3.6066971438078106,Home,True,Push,,True,,,
401112477,2019,7,NC State,Syracuse,16,10,False,-4.25,6,-1.4271890707084616,-2.8228109292915384,Away,True,Loss,0.7610395,-5.0110397,Away,True,Loss,,,,,,-5.403628220432923,1.153628220432923,Home,False,Win,,True,,,
401119277,2019,7,Akron,Kent State,3,26,False,14.25,-23,2.7383162964574232,11.511683703542577,Home,True,Loss,1.9573975,12.292603,Home,True,Loss,,,,,,13.585630186667032,0.6643698133329679,Home,False,Loss,,True,,,
401119279,2019,7,Ohio,Northern Illinois,36,39,True,-4.75,-3,-7.380766700005909,2.6307667000059087,Home,True,Loss,-4.6453915,-0.104608536,Away,False,Win,,,,,,-11.883660736238522,7.133660736238522,Home,True,Loss,,False,,,
401112482,2019,7,Virginia Tech,Rhode Island,34,17,False,-28.0,17,-17.351356912921148,-10.648643087078852,Away,True,Win,-31.548246,3.5482464,Home,True,Loss,,,,,,-7.256661769032801,-20.743338230967197,Away,True,Win,,False,,,
401114285,2019,7,Western Kentucky,Army,17,8,False,5.125,9,-0.7086263041457403,5.83362630414574,Home,True,Win,5.2407956,-0.11579561,Away,False,Loss,,,,,,-1.8686108064254197,6.993610806425419,Home,True,Win,,False,,,
401114186,2019,7,Oregon,Colorado,45,3,False,-22.75,42,-18.86353439361787,-3.8864656063821315,Away,True,Loss,-18.986588,-3.7634125,Away,True,Loss,,,,,,-18.784411191337664,-3.9655888086623357,Away,True,Loss,,True,,,
401114222,2019,7,Notre Dame,USC,30,27,False,-10.5,3,-19.988269550730713,9.488269550730713,Home,True,Loss,-16.850128,6.350128,Home,True,Loss,,,,,,-21.795623636751124,11.295623636751124,Home,True,Loss,,True,,,
401112118,2019,7,Texas,Oklahoma,27,34,False,11.0,-7,0.9104195231789358,10.089580476821064,Home,True,Win,-1.6150142,12.615014,Home,True,Win,,,,,,1.504755030015545,9.495244969984455,Home,True,Win,,True,,,
401114204,2019,7,Oregon State,Utah,7,52,False,14.5,-45,18.817330108248626,-4.317330108248626,Away,True,Win,14.647848,-0.14784813,Away,False,Win,,,,,,-1.8952150395249445,16.395215039524945,Home,True,Loss,,True,,,
401112478,2019,7,Miami,Virginia,17,9,False,-2.5,8,2.3864200377716926,-4.886420037771693,Away,True,Loss,1.6746677,-4.174668,Away,True,Loss,,,,,,0.5273690900704437,-3.0273690900704437,Away,True,Loss,,True,,,
401114280,2019,7,Florida Atlantic,Middle Tennessee,28,13,False,-12.5,15,-8.250400042132524,-4.249599957867476,Away,True,Loss,-8.647931,-3.852069,Away,True,Loss,,,,,,-19.083004797531622,6.583004797531622,Home,True,Win,,True,,,
401112206,2019,7,Purdue,Maryland,40,14,False,4.125,26,-2.2577610503615695,6.3827610503615695,Home,True,Win,3.816791,0.30820894,Home,False,Win,,,,,,12.440578034710516,-8.315578034710516,Away,True,Loss,,True,,,
401117881,2019,7,Temple,Memphis,30,28,False,3.875,2,3.8323355700083823,0.04266442999161768,Home,False,Win,4.51674,-0.64173985,Away,False,Loss,,,,,,7.375177996625386,-3.5001779966253856,Away,True,Loss,,False,,,
401114281,2019,7,Louisiana Tech,Massachusetts,69,21,False,-31.5,48,-33.531114902706776,2.0311149027067756,Home,True,Win,-27.96442,-3.5355797,Away,True,Loss,,,,,,-32.28124023041795,0.78124023041795,Home,False,Win,,False,,,
401114284,2019,7,UTSA,UAB,14,33,False,12.5,-19,9.784605961970152,2.7153940380298476,Home,True,Loss,9.784344,2.7156563,Home,True,Loss,,,,,,8.59927289589873,3.9007271041012697,Home,True,Loss,,True,,,
401114168,2019,7,Arizona,Washington,27,51,False,5.875,-24,13.899112388249963,-8.024112388249963,Away,True,Win,12.291707,-6.416707,Away,True,Win,,,,,,5.152018945772953,0.7229810542270467,Home,False,Loss,,True,,,
401117523,2019,7,San Diego State,Wyoming,26,22,True,-3.5,4,0.3949546969511726,-3.8949546969511726,Away,True,Loss,-2.770965,-0.7290349,Away,False,Loss,,,,,,-4.3625811736470785,0.8625811736470785,Home,False,Win,,True,,,
401110820,2019,7,Missouri,Ole Miss,38,27,False,-12.375,11,-13.692997072995542,1.3179970729955421,Home,False,Loss,-14.909265,2.5342646,Home,True,Loss,,,,,,-16.557481056037023,4.182481056037023,Home,True,Loss,,True,,,
401119278,2019,7,Western Michigan,Miami (OH),38,16,False,-12.25,22,-2.5830485105894025,-9.666951489410597,Away,True,Loss,0.15673643,-12.406736,Away,True,Loss,,,,,,-9.991053165667804,-2.258946834332196,Away,True,Loss,,True,,,
401119276,2019,7,Eastern Michigan,Ball State,23,29,False,-1.875,-6,-11.586601513288862,9.711601513288862,Home,True,Loss,-7.9930735,6.1180735,Home,True,Loss,,,,,,-0.16046864617518164,-1.7145313538248184,Away,False,Win,,True,,,
401119280,2019,7,Bowling Green,Toledo,20,7,False,26.875,13,18.72532617573733,8.14967382426267,Home,True,Win,23.43646,3.4385395,Home,True,Win,,,,,,17.073970190360924,9.801029809639076,Home,True,Win,,True,,,
401121952,2019,7,Coastal Carolina,Georgia State,21,31,False,-3.5,-10,-3.6963829570955027,0.19638295709550269,Home,False,Loss,-0.58195245,-2.9180474,Away,True,Win,,,,,,-12.881692679383432,9.381692679383432,Home,True,Loss,,False,,,
401117521,2019,7,Boise State,Hawai'i,59,37,True,-12.125,22,-19.20693595798614,7.08193595798614,Home,True,Win,-22.994091,10.869091,Home,True,Win,,,,,,-3.305959358882805,-8.819040641117194,Away,True,Loss,,True,,,
401112480,2019,7,Duke,Georgia Tech,41,23,False,-17.75,18,-13.026729830027175,-4.723270169972825,Away,True,Loss,-15.868152,-1.8818483,Away,False,Loss,,,,,,-20.026841058789685,2.2768410587896852,Home,True,Win,,True,,,
401112479,2019,7,Clemson,Florida State,45,14,False,-26.125,31,-26.407789357348534,0.28278935734853405,Home,False,Win,-21.731503,-4.3934975,Away,True,Loss,,,,,,-21.422482533009088,-4.702517466990912,Away,True,Loss,,False,,,
401110822,2019,7,Texas A&M,Alabama,28,47,False,17.0,-19,13.12453772927442,3.8754622707255795,Home,True,Loss,14.788291,2.211709,Home,True,Loss,,,,,,10.061586339386697,6.938413660613303,Home,True,Loss,,True,,,
401117522,2019,7,New Mexico,Colorado State,21,35,True,4.5,-14,-4.926189118171436,9.426189118171436,Home,True,Loss,-8.44484,12.94484,Home,True,Loss,,,,,,-1.1200664018488649,5.620066401848865,Home,True,Loss,,True,,,
401114157,2019,7,Arizona State,Washington State,38,34,False,2.375,4,-2.1588569145200385,4.5338569145200385,Home,True,Win,-4.3639746,6.7389746,Home,True,Win,,,,,,-6.398914953590059,8.773914953590058,Home,True,Win,,True,,,
401112217,2019,7,Wisconsin,Michigan State,38,0,False,-8.5,38,-6.841611118098516,-1.6583888819014838,Away,False,Loss,-7.642806,-0.85719395,Away,False,Loss,,,,,,-14.8628807348927,6.3628807348927,Home,True,Win,,True,,,
401112233,2019,7,Minnesota,Nebraska,34,7,False,-7.25,27,-6.8269229849373865,-0.4230770150626135,Away,False,Loss,-6.584247,-0.6657529,Away,False,Loss,,,,,,-8.224068899664394,0.9740688996643936,Home,False,Win,,True,,,
401121951,2019,7,Texas State,UL Monroe,14,24,False,3.5,-10,3.9854087027007594,-0.4854087027007594,Away,False,Win,-0.79747856,4.2974787,Home,True,Loss,,,,,,-1.9568255153946676,5.456825515394668,Home,True,Loss,,False,,,
401117524,2019,7,Nevada,San José State,41,38,True,-3.0,3,-9.742901588272714,6.742901588272714,Home,True,Push,-11.064325,8.064325,Home,True,Push,,,,,,7.366372390037318,-10.366372390037318,Away,True,Push,,True,,,
401112078,2019,7,Baylor,Texas Tech,33,30,False,-10.5,3,-8.956592591856419,-1.5434074081435813,Away,False,Win,-5.45796,-5.04204,Away,True,Win,,,,,,-13.727449418104948,3.227449418104948,Home,True,Loss,,True,,,
401112195,2019,7,Iowa,Penn State,12,17,False,3.625,-5,6.693793085288201,-3.068793085288201,Away,True,Win,7.4147596,-3.7897596,Away,True,Win,,,,,,8.986778324530503,-5.361778324530503,Away,True,Win,,True,,,
401112481,2019,7,Wake Forest,Louisville,59,62,False,-7.0,-3,-15.7410368027964,8.7410368027964,Home,True,Loss,-20.376247,13.376247,Home,True,Loss,,,,,,-7.1272313784576315,0.12723137845763155,Home,False,Loss,,True,,,
401119283,2019,8,Ohio,Kent State,45,38,False,-8.625,7,-6.977092985594936,-1.6479070144050638,Away,False,Win,-4.4858956,-4.1391044,Away,True,Win,,,,,,-1.9987634503888487,-6.626236549611152,Away,True,Win,,True,,,
401119284,2019,8,Miami (OH),Northern Illinois,27,24,True,2.125,3,-5.036977163705605,7.161977163705605,Home,True,Win,-5.4665823,7.5915823,Home,True,Win,,,,,,-6.739777687283404,8.864777687283404,Home,True,Win,,True,,,
401119286,2019,8,Eastern Michigan,Western Michigan,34,27,False,9.375,7,3.2514965832834095,6.1235034167165905,Home,True,Win,2.1958363,7.179164,Home,True,Win,,,,,,4.921658023283625,4.453341976716375,Home,True,Win,,True,,,
401112487,2019,8,Wake Forest,Florida State,22,20,False,2.5,2,-2.795097852576591,5.295097852576591,Home,True,Win,-8.075165,10.575165,Home,True,Win,,,,,,-9.167800116510099,11.667800116510099,Home,True,Win,,True,,,
401117883,2019,8,Navy,South Florida,35,3,False,-15.5,32,-5.361514543093047,-10.138485456906952,Away,True,Loss,-3.6513035,-11.848697,Away,True,Loss,,,,,,-19.84736739457058,4.347367394570579,Home,True,Win,,True,,,
401117886,2019,8,UConn,Houston,17,24,False,21.625,-7,23.156660880868436,-1.5316608808684364,Away,False,Loss,20.476732,1.1482677,Home,False,Win,,,,,,16.94439257668494,4.68060742331506,Home,True,Win,,False,,,
401121954,2019,8,Arkansas State,Louisiana,20,37,False,5.75,-17,1.9858184146890698,3.76418158531093,Home,True,Loss,-1.086913,6.836913,Home,True,Loss,,,,,,6.547185914836653,-0.7971859148366534,Away,False,Win,,True,,,
401114210,2019,8,Stanford,UCLA,16,34,False,-4.375,-18,-22.97884354588653,18.60384354588653,Home,True,Loss,-22.589565,18.214565,Home,True,Loss,,,,,,-10.10426229852996,5.72926229852996,Home,True,Loss,,True,,,
401112102,2019,8,Texas,Kansas,50,48,False,-20.75,2,-36.345755883798724,15.595755883798724,Home,True,Loss,-31.703243,10.953243,Home,True,Loss,,,,,,-25.197176810756034,4.447176810756034,Home,True,Loss,,True,,,
401114187,2019,8,Washington State,Colorado,41,10,False,-13.5,31,-7.4830299484262675,-6.0169700515737325,Away,True,Loss,-11.173491,-2.3265095,Away,True,Loss,,,,,,-9.759808467315114,-3.740191532684886,Away,True,Loss,,True,,,
401110826,2019,8,Georgia,Kentucky,21,0,False,-23.875,21,-23.70949591564869,-0.16550408435130848,Away,False,Win,-22.22632,-1.6486797,Away,False,Win,,,,,,-21.289124528248685,-2.585875471751315,Away,True,Win,,True,,,
401112090,2019,8,Texas Tech,Iowa State,24,34,False,8.5,-10,5.394996575502595,3.105003424497405,Home,True,Loss,6.8657336,1.6342664,Home,False,Loss,,,,,,3.8352108522041775,4.6647891477958225,Home,True,Loss,,True,,,
401112226,2019,8,Penn State,Michigan,28,21,False,-7.5,7,-5.110063874850102,-2.389936125149898,Away,True,Win,0.5410798,-8.0410795,Away,True,Win,,,,,,-20.14081006516044,12.64081006516044,Home,True,Loss,,True,,,
401112119,2019,8,Oklahoma,West Virginia,52,14,False,-32.5,38,-25.06969473713396,-7.430305262866039,Away,True,Loss,-17.059517,-15.440483,Away,True,Loss,,,,,,-23.53703333413861,-8.96296666586139,Away,True,Loss,,True,,,
401110827,2019,8,Ole Miss,Texas A&M,17,24,False,5.875,-7,12.70579471088572,-6.830794710885719,Away,True,Win,13.665423,-7.7904234,Away,True,Win,,,,,,2.1417759532388336,3.7332240467611664,Home,True,Loss,,True,,,
401114169,2019,8,USC,Arizona,41,14,False,-10.125,27,-14.169925986975226,4.044925986975226,Home,True,Win,-15.750026,5.6250257,Home,True,Win,,,,,,-7.687890511653778,-2.4371094883462217,Away,True,Loss,,True,,,
401114178,2019,8,California,Oregon State,17,21,False,-10.375,-4,-11.436432667490037,1.0614326674900365,Home,False,Loss,-12.69791,2.3229103,Home,True,Loss,,,,,,-12.532039659730506,2.157039659730506,Home,True,Loss,,True,,,
401114196,2019,8,Washington,Oregon,31,35,False,3.0,-4,-2.7095910060733575,5.7095910060733575,Home,True,Loss,0.70169157,2.2983084,Home,True,Loss,,,,,,0.14981546762444609,2.850184532375554,Home,True,Loss,,True,,,
401119282,2019,8,Bowling Green,Central Michigan,20,38,False,11.5,-18,3.6095495431563505,7.8904504568436495,Home,True,Loss,0.5060546,10.993945,Home,True,Loss,,,,,,4.19299001164679,7.30700998835321,Home,True,Loss,,True,,,
401119281,2019,8,Akron,Buffalo,0,21,False,17.5,-21,9.065639445986161,8.434360554013839,Home,True,Loss,7.5962534,9.903747,Home,True,Loss,,,,,,17.39147284071407,0.10852715928593071,Home,False,Loss,,True,,,
401114329,2019,8,Georgia State,Army,28,21,False,3.875,7,0.7551305185844503,3.1198694814155497,Home,True,Win,4.437122,-0.56212187,Away,False,Loss,,,,,,1.6196493235431504,2.2553506764568496,Home,True,Win,,False,,,
401117527,2019,8,Utah State,Nevada,36,10,True,-21.5,26,-11.936670003251177,-9.563329996748823,Away,True,Loss,-17.645878,-3.8541222,Away,True,Loss,,,,,,-22.267116184165715,0.7671161841657153,Home,False,Win,,True,,,
401112196,2019,8,Iowa,Purdue,26,20,False,-17.75,6,-12.309379155835689,-5.440620844164311,Away,True,Win,-11.410761,-6.339239,Away,True,Win,,,,,,-18.196461767179322,0.44646176717932207,Home,False,Loss,,True,,,
401117528,2019,8,Fresno State,UNLV,56,27,True,-15.0,29,-12.411800142013863,-2.5881998579861367,Away,True,Loss,-15.555878,0.5558777,Home,False,Win,,,,,,-11.5866752399462,-3.4133247600538006,Away,True,Loss,,False,,,
401114291,2019,8,UAB,Old Dominion,38,14,False,-16.5,24,-22.74242799063077,6.24242799063077,Home,True,Win,-23.942572,7.4425716,Home,True,Win,,,,,,-15.308815079759377,-1.191184920240623,Away,False,Loss,,True,,,
401110825,2019,8,Arkansas,Auburn,10,51,False,19.75,-41,23.160248782938112,-3.410248782938112,Away,True,Win,21.450348,-1.7003479,Away,False,Win,,,,,,13.681993892028483,6.068006107971517,Home,True,Loss,,True,,,
401112109,2019,8,Kansas State,TCU,24,17,False,4.0,7,3.549263501248137,0.45073649875186295,Home,False,Win,3.2304351,0.76956487,Home,False,Win,,,,,,-2.752340321722434,6.752340321722434,Home,True,Win,,True,,,
401112485,2019,8,Louisville,Clemson,10,45,False,24.375,-35,31.74265658604336,-7.36765658604336,Away,True,Win,22.84273,1.5322704,Home,False,Loss,,,,,,10.610842748532269,13.764157251467731,Home,True,Loss,,False,,,
401117529,2019,8,San José State,San Diego State,17,27,True,7.375,-10,12.5858924417788,-5.2108924417788,Away,True,Win,18.133013,-10.758013,Away,True,Win,,,,,,7.418021836966046,-0.04302183696604622,Away,False,Win,,True,,,
401114286,2019,8,Western Kentucky,Charlotte,30,14,False,-9.5,16,-15.76666783079024,6.26666783079024,Home,True,Win,-14.916676,5.4166756,Home,True,Win,,,,,,-13.924091648046895,4.424091648046895,Home,True,Win,,True,,,
401114158,2019,8,Utah,Arizona State,21,3,False,-15.25,18,-10.102234462939197,-5.147765537060803,Away,True,Loss,-12.342619,-2.907381,Away,True,Loss,,,,,,-9.554528889100412,-5.695471110899588,Away,True,Loss,,True,,,
401117887,2019,8,SMU,Temple,45,21,False,-9.25,24,-6.981183022741187,-2.2688169772588127,Away,True,Loss,-3.9073012,-5.342699,Away,True,Loss,,,,,,-10.456941320925564,1.206941320925564,Home,False,Win,,True,,,
401110829,2019,8,South Carolina,Florida,27,38,False,3.5,-11,8.278175998563881,-4.778175998563881,Away,True,Win,10.945294,-7.4452944,Away,True,Win,,,,,,1.513065314905207,1.986934685094793,Home,False,Loss,,True,,,
401117526,2019,8,Wyoming,New Mexico,23,10,True,-17.25,13,-13.18929161196259,-4.06070838803741,Away,True,Win,-13.247785,-4.0022154,Away,True,Win,,,,,,-21.80575891836228,4.5557589183622795,Home,True,Loss,,True,,,
401121955,2019,8,App State,UL Monroe,52,7,False,-15.75,45,-24.64562999572159,8.895629995721588,Home,True,Win,-19.650728,3.9007282,Home,True,Win,,,,,,-19.342284340790208,3.592284340790208,Home,True,Win,,True,,,
401112079,2019,8,Oklahoma State,Baylor,27,45,False,-5.875,-18,-2.029064328411825,-3.845935671588175,Away,True,Win,-1.1029062,-4.772094,Away,True,Win,,,,,,-2.9295009815142876,-2.9454990184857124,Away,True,Win,,True,,,
401110830,2019,8,Vanderbilt,Missouri,21,14,False,21.0,7,17.968892816417128,3.031107183582872,Home,True,Win,14.894106,6.105894,Home,True,Win,,,,,,22.7440143013987,-1.7440143013986997,Away,False,Loss,,True,,,
401114288,2019,8,Florida Atlantic,Marshall,31,36,False,-3.875,-5,-6.754588181554097,2.879588181554097,Home,True,Loss,-4.5483236,0.67332363,Home,False,Loss,,,,,,-14.910999529269677,11.035999529269677,Home,True,Loss,,True,,,
401112484,2019,8,Boston College,NC State,45,24,False,4.125,21,3.034037124949255,1.090962875050745,Home,False,Win,-0.9012384,5.0262384,Home,True,Win,,,,,,2.6298261763705657,1.4951738236294343,Home,False,Win,,True,,,
401119285,2019,8,Ball State,Toledo,52,14,False,-3.125,38,8.719064667563018,-11.844064667563018,Away,True,Loss,12.031156,-15.156156,Away,True,Loss,,,,,,-4.643712827161573,1.5187128271615729,Home,False,Win,,True,,,
401112234,2019,8,Rutgers,Minnesota,7,42,False,28.666666666666668,-35,26.989232382672128,1.6774342839945398,Home,False,Loss,18.15684,10.509827,Home,True,Loss,,,,,,21.891099461512944,6.775567205153724,Home,True,Loss,,True,,,
401112483,2019,8,Syracuse,Pittsburgh,20,27,False,3.625,-7,-5.55273984238804,9.17773984238804,Home,True,Loss,1.1619761,2.463024,Home,True,Loss,,,,,,-1.8435647874698144,5.4685647874698144,Home,True,Loss,,True,,,
401117884,2019,8,UCF,East Carolina,41,28,False,-34.5,13,-26.059710274125123,-8.440289725874877,Away,True,Win,-24.399246,-10.100754,Away,True,Win,,,,,,-26.319961472122273,-8.180038527877727,Away,True,Win,,True,,,
401110824,2019,8,Alabama,Tennessee,35,13,False,-35.0,22,-29.155235539045414,-5.844764460954586,Away,True,Win,-27.732988,-7.2670116,Away,True,Win,,,,,,-32.35406949361583,-2.6459305063841683,Away,True,Win,,True,,,
401114292,2019,8,UTSA,Rice,31,27,False,5.25,4,-10.548633415062778,15.798633415062778,Home,True,Win,-10.357771,15.607771,Home,True,Win,,,,,,3.2591916275870476,1.9908083724129524,Home,False,Win,,True,,,
401114290,2019,8,North Texas,Middle Tennessee,33,30,False,-7.25,3,-3.793938634083184,-3.456061365916816,Away,True,Win,-7.2492094,-0.000790596,Away,False,Win,,,,,,-8.817432653897448,1.5674326538974483,Home,False,Loss,,True,,,
401117888,2019,8,Memphis,Tulane,47,17,False,-2.25,30,-6.1033378935965885,3.8533378935965885,Home,True,Win,-6.8895154,4.6395154,Home,True,Win,,,,,,-2.689413731731163,0.4394137317311628,Home,False,Win,,True,,,
401112163,2019,8,Maryland,Indiana,28,34,False,6.5,-6,2.2905661167799716,4.209433883220028,Home,True,Win,2.126655,4.373345,Home,True,Win,,,,,,-5.085691358909491,11.585691358909491,Home,True,Win,,True,,,
401121956,2019,8,Georgia Southern,Coastal Carolina,30,27,False,-7.0,3,-6.607613626050279,-0.3923863739497211,Away,False,Win,-3.681212,-3.318788,Away,True,Win,,,,,,-0.10182154649857322,-6.898178453501426,Away,True,Win,,True,,,
401114289,2019,8,Louisiana Tech,Southern Miss,45,30,False,2.75,15,-3.4250633951384737,6.175063395138474,Home,True,Win,2.6501534,0.0998466,Home,False,Win,,,,,,-9.157791691417964,11.907791691417964,Home,True,Win,,True,,,
401114287,2019,8,Florida International,UTEP,32,17,True,-24.625,15,-24.660323696714386,0.03532369671438573,Home,False,Loss,-21.275667,-3.3493328,Away,True,Win,,,,,,-19.42283039589146,-5.202169604108541,Away,True,Win,,False,,,
401117215,2019,8,BYU,Boise State,28,25,False,7.0,3,8.666189731929613,-1.666189731929613,Away,False,Loss,11.588309,-4.5883093,Away,True,Loss,,,,,,6.927609915452177,0.07239008454782336,Home,False,Win,,True,,,
401110828,2019,8,Mississippi State,LSU,13,36,False,18.75,-23,16.922479329972028,1.8275206700279725,Home,False,Loss,12.988441,5.7615585,Home,True,Loss,,,,,,22.13935259797613,-3.3893525979761314,Away,True,Win,,True,,,
