game_id,season,week,home_team,away_team,is_mw_game,model_spread_home,market_spread_home,edge,lean,is_bet,bet_result,clv,home_win_prob,actual_home_win,actual_margin,model_total,market_total,total_edge,total_lean,is_total_bet,total_bet_result,total_clv,actual_total,market_home_ml,market_away_ml,ml_edge,ml_lean,is_ml_bet,ml_bet_result,ml_profit
401256109,2020,1,Kentucky,NC State,False,-10.681926541540557,-3.0,7.681926541540557,Home,True,Loss,,0.7212764640734304,1.0,2,53.77325148080442,50.5,3.2732514808044186,Over,True,Loss,,44,,,,,,,
401256110,2020,1,Indiana,Ole Miss,False,-12.33409933190999,-8.1,4.23409933190999,Home,True,Loss,,0.7509153010910093,0.0,-6,55.15572584322805,66.8,-11.64427415677195,Under,True,Win,,46,,,,,,,
401256111,2020,1,Iowa State,Oregon,False,1.9396592610722205,-4.7,-6.639659261072221,Away,True,Loss,,0.45758346831744945,1.0,17,52.131688739498955,57.7,-5.568311260501048,Under,True,Win,,51,,,,,,,
401256112,2020,1,North Carolina,Texas A&M,False,4.971151390767531,8.8,3.8288486092324696,Home,True,Loss,,0.3924230541154893,0.0,-14,55.33187630435341,65.9,-10.568123695646598,Under,True,Loss,,68,,,,,,,
401240174,2020,1,Alabama,Ohio State,False,-6.840608338763214,-9.0,-2.1593916612367856,Away,True,Loss,,0.6464216364009153,1.0,28,54.08164975841076,74.75,-20.668350241589238,Under,True,Loss,,76,,,,,,,
401234559,2020,2,Miami,UAB,False,-7.153229796194494,-15.8,-8.646770203805506,Away,True,Loss,,0.6524974946746669,1.0,17,49.71349063404525,55.1,-5.386509365954751,Under,True,Win,,45,,,,,,,
401234565,2020,2,North Carolina,Syracuse,False,-11.47194582909471,-24.1,-12.628054170905292,Away,True,Loss,,0.7352544128715142,1.0,25,56.12184163117046,66.7,-10.578158368829541,Under,True,Win,,37,,,,,,,
401236221,2020,2,Iowa State,Louisiana,False,-9.993014504392296,-12.6,-2.606985495607704,Away,True,Win,,0.7080585941677405,0.0,-17,57.31927799772506,56.2,1.1192779977250567,Over,False,,,45,,,,,,,
401236053,2020,2,Kansas State,Arkansas State,False,-7.767341071334042,-15.0,-7.232658928665958,Away,True,Win,,0.6648483359737783,0.0,-4,57.79342992362849,55.2,2.5934299236284843,Over,True,Win,,66,,,,,,,
401236081,2020,2,App State,Charlotte,False,-28.948422214973352,-16.7,12.248422214973353,Home,True,Loss,,0.943707103420565,1.0,15,58.73651714998287,59.6,-0.8634828500171281,Under,False,,,55,,,,,,,
401236038,2020,2,West Virginia,Eastern Kentucky,False,-6.015979025642321,-41.0,-34.984020974357676,Away,True,Loss,,0.6292013098036714,1.0,46,57.245694655835926,59.0,-1.7543053441640737,Under,False,,,66,,,,,,,
401240113,2020,2,Army,UL Monroe,False,-29.297125810464504,-24.2,5.0971258104645045,Home,True,Win,,0.94583994036074,1.0,30,63.245366011844894,53.5,9.745366011844894,Over,True,Loss,,44,,,,,,,
401234574,2020,2,Notre Dame,Duke,False,-23.546157439518083,-21.6,1.9461574395180818,Home,False,,,0.9015746891567333,1.0,14,52.29667021521749,51.1,1.1966702152174875,Over,False,,,40,,,,,,,
401207113,2020,2,Texas State,UTSA,False,-18.29411779492692,-6.2,12.09411779492692,Home,True,Loss,,0.841999477444915,0.0,-3,59.70985778070057,56.5,3.209857780700567,Over,True,Win,,99,,,,,,,
401234563,2020,2,Florida State,Georgia Tech,False,-6.572352523527596,-13.125,-6.552647476472404,Away,True,Win,,0.6406638649408072,0.0,-3,54.618643338786846,49.5,5.118643338786846,Over,True,Loss,,29,,,,,,,
401240233,2020,2,Pittsburgh,Austin Peay,False,-38.20634364495512,-30.75,7.456343644955119,Home,True,Win,,0.98187483257997,1.0,55,59.45725066659457,48.75,10.707250666594568,Over,True,Win,,55,,,,,,,
401215298,2020,2,Georgia Southern,Campbell,False,-19.361101754016808,-29.25,-9.888898245983192,Away,True,Win,,0.8556985387302095,1.0,1,58.24570637445514,58.5,-0.2542936255448609,Under,False,,,53,,,,,,,
401236054,2020,2,Oklahoma,Missouri State,False,-33.9189956421496,-49.25,-15.331004357850397,Away,True,Win,,0.9684946977450675,1.0,48,58.136883184575815,72.0,-13.863116815424185,Under,True,Win,,48,,,,,,,
401240039,2020,2,South Florida,The Citadel,False,-10.645081310264416,-17.5,-6.854918689735584,Away,True,Loss,,0.7202088639296358,1.0,21,58.210227442228366,52.0,6.210227442228366,Over,True,Loss,,33,,,,,,,
401239973,2020,2,South Alabama,Tulane,False,-9.530025418788096,11.2,20.730025418788095,Home,True,Win,,0.6992850438739309,0.0,-3,58.000200749915656,51.5,6.500200749915656,Over,True,Loss,,51,,,,,,,
401234562,2020,2,Wake Forest,Clemson,False,27.665096133788044,34.7,7.034903866211959,Home,True,Win,,0.06471703178963767,0.0,-24,55.07868091953648,58.7,-3.621319080463522,Under,True,Win,,50,,,,,,,
401234564,2020,2,Louisville,Western Kentucky,False,-15.025116034883183,-13.2,1.8251160348831839,Home,False,,,0.7948977825596442,1.0,14,56.89544155808751,55.0,1.8954415580875121,Over,False,,,56,,,,,,,
401236222,2020,2,Texas,UTEP,True,-37.83953680909787,-44.5,-6.660463190902128,Away,True,Loss,,0.9809605037505603,1.0,56,58.76713967494263,55.5,3.2671396749426265,Over,True,Win,,62,,,,,,,
401236039,2020,2,Texas Tech,Houston Christian,False,-3.6967509695877596,-40.0,-36.30324903041224,Away,True,Win,,0.5802842530492457,1.0,2,57.245053848951336,80.5,-23.254946151048664,Under,True,Win,,68,,,,,,,
401236658,2020,2,Kansas,Coastal Carolina,False,-7.681959562109379,-5.9,1.7819595621093782,Home,False,,,0.6631414234303487,0.0,-15,59.67770560357338,55.7,3.9777056035733764,Over,True,Win,,61,,,,,,,
401240126,2020,3,Coastal Carolina,Campbell,False,-10.606903610808555,-27.5,-16.893096389191445,Away,True,Win,,0.7196362946624034,1.0,22,58.06616357059192,60.5,-2.433836429408082,Under,True,Loss,,64,,,,,,,
401212541,2020,3,Cincinnati,Austin Peay,False,-17.118912621411138,-39.5,-22.381087378588862,Away,True,Win,,0.8261162334092479,1.0,35,57.17473803618192,54.0,3.174738036181921,Over,True,Win,,75,,,,,,,
401215301,2020,3,Georgia State,Louisiana,False,22.064478035386383,17.125,-4.939478035386383,Away,True,Loss,,0.11310493500687391,0.0,-3,58.7394091760676,57.5,1.2394091760676034,Over,False,,,65,,,,,,,
401234567,2020,3,Duke,Boston College,False,-11.491880244938084,-3.6,7.8918802449380845,Home,True,Loss,,0.735750867453629,0.0,-20,56.44393961209898,50.3,6.143939612098983,Over,True,Loss,,32,,,,,,,
401212522,2020,3,Tulane,Navy,False,-8.371065940854702,-5.4,2.971065940854702,Home,True,Loss,,0.6769301122052794,0.0,-3,48.97476603631482,45.1,3.874766036314817,Over,True,Win,,51,,,,,,,
401236041,2020,3,Oklahoma State,Tulsa,False,-25.424396958078763,-24.1,1.3243969580787613,Home,False,,,0.91841105423639,1.0,9,56.40979967997602,67.1,-10.690200320023976,Under,True,Win,,23,,,,,,,
401234571,2020,3,Pittsburgh,Syracuse,False,-8.262860461183612,-21.1,-12.83713953881639,Away,True,Win,,0.6747964293413434,1.0,11,47.10515348413706,47.1,0.005153484137061071,Over,False,,,31,,,,,,,
401207124,2020,3,Western Kentucky,Liberty,False,-22.489980022399504,-14.8,7.689980022399503,Home,True,Loss,,0.8913086404961148,0.0,-6,56.54841482669035,51.7,4.848414826690345,Over,True,Win,,54,,,,,,,
401241282,2020,3,Notre Dame,South Florida,False,-34.55600511410217,-23.0,11.55600511410217,Home,True,Win,,0.9709741985236576,1.0,52,50.72855176554428,49.0,1.7285517655442817,Over,False,,,52,,,,,,,
401236939,2020,3,Marshall,App State,False,4.823347171185186,5.7,0.8766528288148141,Home,False,,,0.39567876734187973,1.0,10,60.14703820549583,60.4,-0.25296179450416645,Under,False,,,24,,,,,,,
401234568,2020,3,Georgia Tech,UCF,False,-15.53537202953665,9.3,24.83537202953665,Home,True,Loss,,0.8029138272236551,0.0,-28,55.86712017846965,63.2,-7.332879821530355,Under,True,Loss,,70,,,,,,,
401240041,2020,3,UTSA,Stephen F. Austin,False,-9.073833842903658,-18.0,-8.926166157096342,Away,True,Win,,0.6906439486279821,1.0,14,58.32555081299215,54.5,3.825550812992148,Over,True,Loss,,34,,,,,,,
401240640,2020,3,Middle Tennessee,Troy,False,-15.060565778362204,3.2,18.260565778362203,Home,True,Loss,,0.7956074033967205,0.0,-33,62.986406558560915,66.7,-3.7135934414390874,Under,True,Win,,61,,,,,,,
401237492,2020,3,Clemson,The Citadel,False,-36.916702094631745,-50.5,-13.583297905368255,Away,True,Win,,0.9785553389383835,1.0,49,58.1115822919559,57.0,1.111582291955898,Over,False,,,49,,,,,,,
401207120,2020,3,North Texas,SMU,False,-2.1200511921973435,14.7,16.820051192197344,Home,True,Loss,,0.546284427617758,0.0,-30,73.04431021615005,71.9,1.1443102161500462,Over,False,,,100,,,,,,,
401215302,2020,3,UL Monroe,Texas State,False,-6.991714496949783,3.2,10.191714496949782,Home,True,Loss,,0.6493171495297752,0.0,-21,57.52066074928568,58.2,-0.679339250714321,Under,False,,,55,,,,,,,
401234569,2020,3,Louisville,Miami,False,0.7141948661707085,2.1,1.3858051338292916,Home,False,,,0.4843767273390637,0.0,-13,58.723896611721514,65.5,-6.776103388278486,Under,True,Loss,,81,,,,,,,
401207106,2020,3,Southern Miss,Louisiana Tech,False,-6.809332701380603,-6.9,-0.09066729861939749,Away,False,,,0.6456023000279989,0.0,-1,53.79195929113664,58.9,-5.108040708863356,Under,True,Loss,,61,,,,,,,
401234570,2020,3,NC State,Wake Forest,False,11.04163280893112,1.9,-9.141632808931119,Away,True,Loss,,0.2723884828363549,1.0,3,54.268447558937005,53.2,1.0684475589370024,Over,False,,,87,,,,,,,
401239885,2020,3,UTEP,Abilene Christian,True,-9.109558179784832,-8.5,0.6095581797848322,Home,False,,,0.6913342441822149,1.0,4,57.05150162226792,47.5,9.55150162226792,Over,True,Loss,,30,,,,,,,
401207132,2020,4,South Alabama,UAB,False,-1.334129101328137,7.6,8.934129101328136,Home,True,Loss,,0.5291214872906782,0.0,-32,56.427343216263665,47.6,8.827343216263664,Over,True,Win,,52,,,,,,,
401207134,2020,4,UTSA,Middle Tennessee,False,-11.258247426306236,-6.125,5.1332474263062355,Home,True,Loss,,0.731231565288324,1.0,2,57.30200698174689,58.875,-1.5729930182531078,Under,False,,,72,,,,,,,
401235996,2020,4,Oklahoma,Kansas State,False,-16.809161083341568,-27.7,-10.890838916658431,Away,True,Win,,0.821352046850846,0.0,-3,58.211914751750584,61.7,-3.488085248249419,Under,True,Loss,,73,,,,,,,
401234594,2020,4,Syracuse,Georgia Tech,False,1.5599095556226148,7.5,5.940090444377385,Home,True,Win,,0.4659612667868258,1.0,17,45.52101145111913,52.0,-6.478988548880871,Under,True,Loss,,57,,,,,,,
401237034,2020,4,Auburn,Kentucky,False,-9.576576241827638,-6.1,3.4765762418276385,Home,True,Win,,0.7000163872332068,1.0,16,52.027532594110035,46.875,5.152532594110035,Over,True,Loss,,42,,,,,,,
401236952,2020,4,Ole Miss,Florida,False,17.73384344978275,14.0,-3.73384344978275,Away,True,Win,,0.1657321042613768,0.0,-16,52.82981919769398,59.8,-6.970180802306018,Under,True,Loss,,86,,,,,,,
401234595,2020,4,Pittsburgh,Louisville,False,-7.128602818532858,-2.7,4.428602818532858,Home,True,Win,,0.6518751125846793,1.0,3,53.33510711112867,53.6,-0.26489288887133,Under,False,,,43,,,,,,,
401215303,2020,4,Louisiana,Georgia Southern,False,-11.455143258941149,-11.625,-0.16985674105885096,Away,False,,,0.7347767949919235,1.0,2,60.402772053736264,48.875,11.527772053736264,Over,True,Loss,,38,,,,,,,
401236253,2020,4,App State,Campbell,False,-31.993465632203282,-33.5,-1.5065343677967178,Away,False,,,0.9601197042659912,1.0,31,58.00851841968345,54.0,4.008518419683448,Over,True,Win,,73,,,,,,,
401212536,2020,4,East Carolina,UCF,False,25.884126615110763,28.2,2.3158733848892368,Home,True,Win,,0.07816729256466622,0.0,-23,55.84895689813127,77.6,-21.751043101868724,Under,True,Loss,,79,,,,,,,
401207126,2020,4,Liberty,Florida International,False,-22.531306188158595,-9.7,12.831306188158596,Home,True,Loss,,0.8913790014352063,1.0,2,58.20034371606481,60.6,-2.399656283935194,Under,True,Loss,,70,,,,,,,
401235994,2020,4,TCU,Iowa State,False,5.956458725007217,4.0,-1.9564587250072174,Away,False,,,0.3721376433246053,0.0,-3,52.443607596569066,43.3,9.143607596569069,Over,True,Win,,71,,,,,,,
401237035,2020,4,LSU,Mississippi State,False,-27.56116888813074,-14.5,13.06116888813074,Home,True,Loss,,0.9343951150178867,0.0,-10,56.99095079676289,57.0,-0.00904920323711167,Under,False,,,78,,,,,,,
401235995,2020,4,Texas Tech,Texas,False,14.492913691990896,17.5,3.0070863080091037,Home,True,Win,,0.21368973553751852,0.0,-7,69.98303473796092,71.2,-1.216965262039082,Under,False,,,119,,,,,,,
401240194,2020,4,UL Monroe,UTEP,True,-15.867402254956815,-9.6,6.267402254956815,Home,True,Loss,,0.8075643541897117,0.0,-25,57.97234165906896,49.4,8.572341659068961,Over,True,Loss,,37,,,,,,,
401235997,2020,4,Oklahoma State,West Virginia,False,-3.1889291307012577,-6.1,-2.911070869298742,Away,True,Loss,,0.5693176381736497,1.0,14,50.16445237313027,49.6,0.5644523731302655,Over,False,,,40,,,,,,,
401240996,2020,4,Cincinnati,Army,False,-21.08726188300544,-12.2,8.88726188300544,Home,True,Win,,0.8759167095502458,1.0,14,65.56615691631781,44.4,21.16615691631781,Over,True,Loss,,34,,,,,,,
401237033,2020,4,Arkansas,Georgia,False,30.411433528549455,27.9,-2.511433528549457,Away,True,Loss,,0.04791259031972118,0.0,-27,52.196782956339185,52.9,-0.7032170436608141,Under,False,,,47,,,,,,,
401234638,2020,4,Virginia,Duke,False,-2.315923708641199,-3.875,-1.5590762913588012,Away,False,,,0.5504618455663963,1.0,18,52.08006202286799,45.25,6.830062022867992,Over,True,Win,,58,,,,,,,
401241303,2020,4,Boston College,Texas State,False,-23.366969761833197,-21.5,1.8669697618331966,Home,False,,,0.8996674600854548,1.0,3,62.01305245906509,57.4,4.613052459065088,Over,True,Loss,,45,,,,,,,
401236951,2020,4,Missouri,Alabama,False,23.379576084379043,28.9,5.520423915620956,Home,True,Win,,0.10021114123205399,0.0,-19,51.830349455070746,55.3,-3.4696505449292516,Under,True,Loss,,57,,,,,,,
401234734,2020,4,Southern Miss,Tulane,False,-5.243567015450264,3.5,8.743567015450264,Home,True,Loss,,0.6130037641094298,0.0,-42,57.312770671347884,54.5,2.8127706713478844,Over,True,Win,,90,,,,,,,
401232157,2020,4,Louisiana Tech,Houston Christian,False,-24.082866719554097,-23.5,0.5828667195540973,Home,False,,,0.9063927271563924,1.0,28,58.29157001268237,75.5,-17.20842998731763,Under,True,Loss,,104,,,,,,,
401212485,2020,4,SMU,Stephen F. Austin,False,-27.332885866556545,-38.5,-11.167114133443455,Away,True,Loss,,0.9327834387156071,1.0,43,58.28075335800468,63.5,-5.219246641995319,Under,True,Win,,57,,,,,,,
401235993,2020,4,Baylor,Kansas,False,-11.912614111100147,-17.0,-5.087385888899853,Away,True,Loss,,0.7429211469282706,1.0,33,54.857790117411554,60.8,-5.942209882588443,Under,True,Loss,,61,,,,,,,
401237036,2020,4,South Carolina,Tennessee,False,2.9403145411745255,4.2,1.2596854588254747,Home,False,,,0.4360379718106807,0.0,-4,49.951382292232566,45.2,4.751382292232563,Over,True,Win,,58,,,,,,,
401237037,2020,4,Texas A&M,Vanderbilt,False,-28.754949705844115,-31.4,-2.645050294155883,Away,True,Win,,0.9423399316867767,1.0,5,55.47702007153961,46.2,9.27702007153961,Over,True,Loss,,29,,,,,,,
401234593,2020,4,Miami,Florida State,False,-9.327028794138364,-12.0,-2.6729712058616357,Away,True,Loss,,0.69524797879022,1.0,42,55.18130556293583,53.6,1.5813055629358317,Over,False,,,62,,,,,,,
401234566,2020,4,Virginia Tech,NC State,False,2.3301842730128497,-6.0,-8.33018427301285,Away,True,Loss,,0.4492291076750719,1.0,21,53.51137747990335,56.75,-3.238622520096648,Under,True,Loss,,69,,,,,,,
401236223,2020,4,BYU,Troy,False,-11.736376077478177,-14.5,-2.7636239225218233,Away,True,Loss,,0.7397990548567109,1.0,41,59.29163516304063,58.6,0.6916351630406297,Over,False,,,55,,,,,,,
401240282,2020,5,Wake Forest,Campbell,False,-17.635095593376157,-34.5,-16.864904406623843,Away,True,Loss,,0.8326055766620779,1.0,52,58.09127495126389,68.5,-10.408725048736109,Under,True,Loss,,80,,,,,,,
401246275,2020,5,BYU,Louisiana Tech,False,-14.526002604355892,-24.1,-9.57399739564411,Away,True,Loss,,0.7865384465242076,1.0,31,64.08502318824522,61.2,2.8850231882452135,Over,True,Loss,,59,,,,,,,
401236002,2020,5,Texas,TCU,False,-17.272838034131667,-10.5,6.7728380341316665,Home,True,Loss,,0.8275939744742385,0.0,-2,61.0575540620228,61.5,-0.44244593797719745,Under,False,,,64,,,,,,,
401237096,2020,5,Florida,South Carolina,False,-19.408335592961834,-14.6,4.808335592961834,Home,True,Loss,,0.8557678090036146,1.0,14,64.23395054528878,56.7,7.533950545288775,Over,True,Win,,62,,,,,,,
401215304,2020,5,Coastal Carolina,Arkansas State,False,0.8611588060334352,3.5,2.638841193966565,Home,True,Win,,0.48121708521434414,1.0,29,68.30933308108276,64.5,3.8093330810827553,Over,True,Win,,75,,,,,,,
401234600,2020,5,Pittsburgh,NC State,False,-13.409790684305428,-13.9,-0.4902093156945728,Away,False,,,0.7683485749489773,0.0,-1,49.31577215480678,46.0,3.31577215480678,Over,True,Win,,59,,,,,,,
401237099,2020,5,Tennessee,Missouri,False,-14.110531513982156,-10.1,4.010531513982157,Home,True,Win,,0.7798671419082002,1.0,23,50.86790742440769,48.8,2.067907424407693,Over,True,Loss,,47,,,,,,,
401212547,2020,5,Georgia State,East Carolina,False,-9.23747346185668,1.2,10.43747346185668,Home,True,Win,,0.6932990179664661,1.0,20,61.95246536925741,70.0,-8.04753463074259,Under,True,Loss,,78,,,,,,,
401235998,2020,5,West Virginia,Baylor,False,0.03195941615868847,1.4,1.3680405838413114,Home,False,,,0.49930266911341753,1.0,6,56.07499759711505,54.0,2.0749975971150505,Over,True,Loss,,48,,,,,,,
401207141,2020,5,UAB,UTSA,False,-8.895661697906387,-21.625,-12.729338302093613,Away,True,Win,,0.6867038247129825,1.0,8,57.312503292882646,55.375,1.9375032928826457,Over,False,,,34,,,,,,,
401237513,2020,5,Liberty,North Alabama,False,-40.8769092448757,-33.0,7.876909244875698,Home,True,Loss,,0.9873133986852308,1.0,21,58.65866088330998,65.0,-6.341339116690023,Under,True,Win,,35,,,,,,,
401240040,2020,5,Army,Abilene Christian,False,-20.48620386050831,-31.0,-10.513796139491689,Away,True,Loss,,0.8687385524271445,1.0,32,58.332252669557846,49.5,8.832252669557846,Over,True,Win,,78,,,,,,,
401237093,2020,5,Alabama,Texas A&M,False,-10.932017718146204,-18.0,-7.067982281853796,Away,True,Loss,,0.7250475857568481,1.0,28,56.007765224051106,53.7,2.307765224051103,Over,True,Win,,76,,,,,,,
401236000,2020,5,Kansas,Oklahoma State,False,17.743291640601097,21.7,3.9567083593989025,Home,True,Loss,,0.16591599079845448,0.0,-40,51.599728491834576,53.1,-1.5002715081654259,Under,False,,,54,,,,,,,
401212486,2020,5,SMU,Memphis,False,-1.0208339240722921,-2.1,-1.079166075927708,Away,False,,,0.5222622878152562,1.0,3,66.34328894271054,74.9,-8.556711057289462,Under,True,Win,,57,,,,,,,
401236001,2020,5,Kansas State,Texas Tech,False,-9.681407463215727,-0.2,9.481407463215728,Home,True,Win,,0.7017718422582644,1.0,10,64.0971253530141,62.3,1.7971253530141098,Over,False,,,52,,,,,,,
401234597,2020,5,Boston College,North Carolina,False,4.8975123752737435,14.7,9.802487624726256,Home,True,Win,,0.3944040412036914,0.0,-4,57.14327224379061,52.3,4.843272243790615,Over,True,Loss,,48,,,,,,,
401212476,2020,5,Cincinnati,South Florida,False,-22.046090702378088,-22.2,-0.15390929762191163,Away,False,,,0.8860454805483791,1.0,21,49.34763640300113,45.3,4.047636403001135,Over,True,Loss,,35,,,,,,,
401237097,2020,5,Kentucky,Ole Miss,False,-13.577880434674107,-6.8,6.777880434674107,Home,True,Loss,,0.7711418122305231,0.0,-1,64.29010599192851,63.1,1.1901059919285117,Over,False,,,83,,,,,,,
401234599,2020,5,Duke,Virginia Tech,False,4.485589787166978,11.6,7.114410212833022,Home,True,Win,,0.4031006557856275,0.0,-7,55.96464718168056,54.0,1.9646471816805615,Over,False,,,69,,,,,,,
401207136,2020,5,Florida Atlantic,Charlotte,False,-3.9572642790656074,-5.1,-1.1427357209343922,Away,False,,,0.5856752259721463,1.0,4,58.25066536437316,62.5,-4.2493346356268376,Under,True,Win,,38,,,,,,,
401238034,2020,5,Florida State,Jacksonville State,False,-50.67577391574553,-27.0,23.67577391574553,Home,True,Loss,,0.9972109263503052,1.0,17,58.68045887549782,52.5,6.18045887549782,Over,True,Win,,65,,,,,,,
401207138,2020,5,Middle Tennessee,Western Kentucky,False,1.9782367706712645,7.1,5.121763229328735,Home,True,Win,,0.4569203772066438,0.0,-3,56.28314585212751,52.3,3.983145852127514,Over,True,Loss,,37,,,,,,,
401212557,2020,5,Air Force,Navy,True,-8.355583778505634,6.5,14.855583778505634,Home,True,Win,,0.6761610049155469,1.0,33,57.46433194934482,46.7,10.764331949344815,Over,True,Win,,47,,,,,,,
401215305,2020,5,UL Monroe,Georgia Southern,False,13.418305600044832,19.5,6.081694399955168,Home,True,Win,,0.23150947283401346,0.0,-5,59.845005114153025,50.2,9.645005114153022,Over,True,Win,,65,,,,,,,
401212531,2020,5,UCF,Tulsa,False,-23.22595956304355,-20.375,2.850959563043549,Home,True,Loss,,0.8980098496116797,0.0,-8,46.69087199978841,70.125,-23.434128000211587,Under,True,Win,,60,,,,,,,
401237094,2020,5,Mississippi State,Arkansas,False,-16.966722527145844,-16.7,0.2667225271458449,Home,False,,,0.8232852427003123,0.0,-7,49.700298297437755,68.5,-18.799701702562245,Under,True,Win,,35,,,,,,,
